image,mean_r,mean_g,mean_b
12_0361,0.21531796822507546,0.4591377578877392,0.3255442738871855
12_0364,0.1731880955247544,0.4503711948064959,0.3764407096687497
12_0408,0.22200985858140587,0.4734531004872125,0.3045370409313818
12_0423,0.18851296140260065,0.4631420883557836,0.3483449502416159
12_0426,0.20395591693016896,0.4655183180826856,0.33052576498714553
12_0428,0.201379764650548,0.4652533692221302,0.3333668661273218
12_0430,0.18931438837688966,0.4607813121677578,0.34990429945535256
12_0449,0.20461915837932765,0.4666147300580794,0.32876611156259283
12_0450,0.20463286746306406,0.4677016997264444,0.32766543281049165
12_0455,0.20819791295901754,0.4677841496705752,0.3240179373704073
12_0456,0.20489556847352056,0.4698514681118738,0.3252529634146057
12_0457,0.20956240453894834,0.4678265528253473,0.32261104263570434
12_0461,0.20317302453337874,0.4700859287732278,0.3267410466933935
12_0466,0.2070178192938973,0.4686392834792142,0.3243428972268884
12_0483,0.20193764602115047,0.4664674749761884,0.3315948790026612
12_0486,0.20173179887405746,0.4664804653216454,0.3317877358042972
12_0496,0.1981218443439832,0.4675992421470499,0.3342789135089668
12_0500,0.19932002625790088,0.4638302013059207,0.3368497724361784
12_0508,0.19961326803036,0.4657112875722063,0.3346754443974339
12_0541,0.2052899957836831,0.4680992724077349,0.3266107318085821
12_0543,0.20432324396097215,0.4674516819849574,0.3282250740540704
12_0544,0.2063530965721614,0.4663552156192984,0.32729168780854023
12_0545,0.2027574369104119,0.4697243149216048,0.3275182481679833
12_0547,0.20444223930117514,0.4681028982149273,0.3274548624838975
12_0548,0.204440141457384,0.4665251136427855,0.3290347448998306
12_0555,0.2033507194963588,0.4662635038419766,0.3303857766616647
12_0562,0.20359298120621916,0.4655775536688142,0.3308294651249668
12_0565,0.20618705414123292,0.4691884043790791,0.32462454147968794
12_0566,0.20469032927867276,0.4657383561935215,0.3295713145278058
12_0567,0.20383522166900014,0.4656277369960696,0.33053704133493034
12_0569,0.2013753505076204,0.4660301776321887,0.3325944718601909
12_0573,0.205199371602425,0.466386179600098,0.3284144487974769
12_0589,0.22669873848971886,0.4681552650689208,0.30514599644136026
12_0593,0.20296080650168996,0.4692781004738023,0.3277610930245078
12_0602,0.2052107434887956,0.4683348444586271,0.32645441205257736
12_0606,0.23191520233424304,0.4696176910238801,0.2984671066418767
12_0612,0.2031052926859432,0.4678781494923504,0.3290165578217065
12_0625,0.21011181482993047,0.4668311981802718,0.3230569869897977
12_0627,0.1984467986304756,0.4626928885642243,0.3388603128053001
12_0636,0.19392980401876986,0.4630557110728047,0.3430144849084254
12_0649,0.19721090394893748,0.4644803348070178,0.3383087612440448
12_0650,0.1977989252176638,0.4647727530334924,0.3374283217488438
12_0654,0.2025567180160894,0.4660917537818114,0.3313515282020992
12_0655,0.20775136962721946,0.4683563266450338,0.3238923037277469
12_0694,0.27644871685654754,0.5002034720038008,0.2233478111396517
12_0699,0.27284077303848386,0.4846012533806506,0.2425579735808655
12_0701,0.2808170049438377,0.4928263133835043,0.2263566816726581
12_0703,0.2443549778589651,0.4900186554996936,0.2656263666413413
12_0722,0.21294366819013105,0.4668316863689139,0.3202246454409549
12_0728,0.20863877079411172,0.4689885916721152,0.322372637533773
12_0730,0.21656526803405451,0.4700297054345695,0.31340502653137603
12_0734,0.21212503666777816,0.4685605772108052,0.3193143861214165
12_0738,0.1941950120728821,0.4652211191667981,0.34058386876031976
12_0755,0.19043613985598168,0.4615412937617906,0.3480225663822278
12_0760,0.2031890826882468,0.469675755431944,0.3271351618798094
12_0761,0.20860097936294625,0.4672603451278869,0.3241386755091669
12_0767,0.1997069279853064,0.4674593003483207,0.33283377166637285
12_0775,0.189083915044587,0.4651826140653724,0.3457334708900406
12_0841,0.20407684044919866,0.4684849884403366,0.3274381711104649
12_0843,0.2038595629083906,0.4696594004609209,0.3264810366306885
13_0850,0.1987114796031484,0.4645214130401809,0.3367671073566708
13_0853,0.2480300821641153,0.4876524444326602,0.2643174734032245
13_0858,0.2178489403273941,0.4735850680431859,0.30856599162942
13_0861,0.20296421322074315,0.4644071088715384,0.3326286779077185
13_0862,0.21072348162421545,0.47028672576571295,0.3189897926100715
13_0867,0.20921406374061016,0.4680704771662165,0.3227154590931733
13_0868,0.20667550967417225,0.4706730906767064,0.3226513996491213
13_0870,0.2088065140641896,0.4705657077890632,0.3206277781467473
13_0875,0.20313640630061128,0.4661106869724478,0.3307529067269409
13_0908,0.19729937561252936,0.4649661571483912,0.33773446723907946
13_0913,0.2007284102181772,0.4664259826931314,0.3328456070886913
13_0914,0.20018184390558916,0.4661424724582666,0.3336756836361442
13_0917,0.18930676870742635,0.4605784991436554,0.3501147321489184
13_0921,0.19063647621696936,0.4625170636291946,0.3468464601538361
13_0922,0.19191575132071328,0.4620148630779046,0.3460693856013821
14_0943,0.16871124488341174,0.45573304876698406,0.3755557063496042
14_0973,0.17213860631134484,0.4542038663058818,0.37365752738277336
14_0976,0.21382907540450785,0.46635387694771707,0.31981704764777513
14_0983,0.18736140384559724,0.4579975648678682,0.35464103128653457
14_0998,0.158726633795442,0.4496273263860557,0.3916460398185023
14_1035,0.12373943867739196,0.4252809562155083,0.4509796051070997
14_1036,0.1241452359421556,0.4246383344294137,0.4512164296284306
14_1055,0.3527346001931513,0.4709723663087037,0.17629303349814504
14_1070,0.201430412241982,0.4643508782151052,0.3342187095429127
14_1087,0.19977323066994498,0.4656480784851583,0.33457869084489666
14_1090,0.1965844452886302,0.4643076652683332,0.3391078894430365
14_1133,0.21196927025288692,0.470633924890095,0.3173968048570181
14_1140,0.2089062952449353,0.4715064225146238,0.3195872822404409
14_1147,0.22434546651192336,0.4744485461431326,0.30120598734494386
14_1150,0.21050554402513336,0.4688785106181658,0.3206159453567008
14_1164,0.17796502515382465,0.459608050411867,0.3624269244343083
15_1199,0.2002827682897693,0.4617039343940804,0.3380132973161502
15_1200,0.2032548669373387,0.4643230079873046,0.3324221250753566
15_1201,0.21329989945267291,0.4682632641442169,0.3184368364031101
15_1220,0.19939744194564854,0.4595906360343085,0.3410119220200429
15_1234,0.2262350881820956,0.475795814364511,0.2979690974533934
15_1247,0.2261116460947051,0.4762087111295209,0.297679642775774
15_1276,0.19649728465322,0.4642253678982836,0.3392773474484965
15_1278,0.19016229432187484,0.4615149319726283,0.3483227737054968
15_1356,0.2261331356224144,0.4727515828623381,0.30111528151524763
16_1456,0.19868514435682827,0.4661034219458579,0.3352114336973138
16_1459,0.19991163101646187,0.464669950127195,0.3354184188563432
16_1461,0.20401012269415125,0.4670990723698661,0.3288908049359827
16_1468,0.2020143920262508,0.4670830174074287,0.3309025905663205
16_1471,0.2086907317294758,0.4670844784390085,0.32422478983151576
16_1473,0.20682014963258105,0.4663512605357231,0.3268285898316958
16_1474,0.20723730504040197,0.4674316574777734,0.32533103748182457
16_1475,0.20842511926254886,0.4682360058980785,0.32333887483937257
16_1479,0.20704871723292576,0.4710680657683463,0.32188321699872785
16_1487,0.2160642813937525,0.4693181701640746,0.3146175484421729
16_1492,0.20739539548993335,0.4673655690254792,0.3252390354845875
16_1493,0.2071307341346537,0.4675681705629911,0.3253010953023552
16_1499,0.21357657711798714,0.470740950182631,0.3156824726993819
16_1501,0.20934996270718925,0.4677055514119099,0.3229444858809009
16_1502,0.2089470162868393,0.4691634418666867,0.32188954184647395
16_1506,0.20712240660652007,0.4673936243349308,0.32548396905854904
16_1508,0.20688488333247285,0.4680758523082417,0.32503926435928543
16_1510,0.2100374032350422,0.468154419926774,0.3218081768381838
16_1513,0.20603532731086768,0.4695857214381932,0.32437895125093913
16_1514,0.20734715741244972,0.4701943116250928,0.3224585309624575
16_1515,0.2310658603487129,0.4794150265704514,0.2895191130808356
16_1555,0.20056497275628696,0.4682443140615014,0.3311907131822117
16_1558,0.2010765767031856,0.4662492622572166,0.3326741610395977
16_1560,0.19849317758318208,0.4655078570854508,0.33599896533136714
16_1562,0.2029089630078666,0.4653577380585618,0.3317332989335715
16_1572,0.204110292681478,0.4667324487348112,0.3291572585837107
16_1573,0.20203213125142985,0.4685422008209692,0.3294256679276011
16_1575,0.20949240154679974,0.4696375928282348,0.3208700056249655
16_1594,0.20653456928113975,0.4675743851020652,0.3258910456167949
16_1595,0.20667516491548035,0.4668040188731281,0.3265208162113916
16_1596,0.2059572644559592,0.4672358756803167,0.326806859863724
16_1598,0.20921015044214544,0.4694235145798961,0.3213663349779585
16_1599,0.2084439093657037,0.4678913576418966,0.3236647329923997
16_1600,0.21522544194551213,0.4721956267988153,0.3125789312556726
16_1601,0.20384482791307615,0.4687452431247728,0.32740992896215104
16_1605,0.2067540856247093,0.4666437568485831,0.3266021575267076
16_1608,0.20274878882577194,0.4674363433317964,0.3298148678424317
16_1611,0.20645833398261607,0.4685976734728776,0.32494399254450623
16_1613,0.20589212770376336,0.4677928771369869,0.3263149951592499
16_1616,0.2097132699175368,0.4692829484697924,0.32100378161267085
16_1620,0.2044515371457441,0.4682186151571842,0.3273298476970718
16_1621,0.2017408179492474,0.468591181059011,0.3296680009917416
16_1622,0.20012115348036186,0.470755880046866,0.32912296647277217
16_1625,0.20240222984728307,0.467304873327393,0.3302928968253238
16_1627,0.2028621567943774,0.4704737211390926,0.32666412206653
16_1629,0.20192839307507549,0.4689942054948826,0.329077401430042
16_1630,0.20222465614713486,0.4700166708410841,0.3277586730117811
16_1631,0.20080271701911687,0.468539673044606,0.3306576099362772
16_1638,0.20099936071515004,0.4679620204472207,0.33103861883762925
16_1640,0.21315796334374787,0.4698028501954588,0.3170391864607933
16_1649,0.2025761544633761,0.4690903774929297,0.32833346804369423
17_1664,0.20361911552393736,0.468133415970737,0.32824746850532555
17_1665,0.20449693451043827,0.4680431764139144,0.3274598890756474
17_1666,0.2057105303438256,0.4668513246894527,0.3274381449667217
17_1669,0.20125209933021834,0.4658749526922015,0.3328729479775802
17_1670,0.20183426330630344,0.4663422058419615,0.3318235308517352
17_1671,0.20738800817166728,0.4697347399337231,0.32287725189460953
17_1672,0.2051514138668809,0.46604937410010905,0.32879921203301016
17_1674,0.2085086977027571,0.4697121802496394,0.3217791220476036
17_1675,0.20702166334699548,0.4668257369026484,0.32615259975035604
17_1677,0.21470856703749627,0.4690864894350221,0.3162049435274816
17_1678,0.20255019315935627,0.4686490788626186,0.3288007279780251
17_1680,0.2040469008508364,0.4662711693950397,0.329681929754124
17_1681,0.20007039367051466,0.4645702973216889,0.3353593090077965
17_1682,0.20464981609919447,0.4657907366540476,0.32955944724675795
17_1683,0.20314373309165,0.4652596831987891,0.33159658370956085
17_1691,0.2119875214909479,0.4707360360045974,0.3172764425044547
17_1694,0.20508412018965816,0.4666299077798542,0.3282859720304876
17_1695,0.2022292901045457,0.4657396634270553,0.332031046468399
17_1698,0.20553962006047413,0.4669396347170674,0.3275207452224584
17_1703,0.2056062868372428,0.4673070481575667,0.3270866650051905
17_1704,0.20807871710583306,0.467167016548507,0.32475426634565985
17_1705,0.20856071002633653,0.4681833040179034,0.32325598595576005
17_1709,0.1984256985474211,0.4658721280273545,0.3357021734252244
17_1710,0.19955756219625492,0.4669771479874733,0.3334652898162718
17_1711,0.20497746026585648,0.467126820726683,0.3278957190074604
17_1712,0.2011044266280617,0.4691350408427666,0.3297605325291716
17_1713,0.20784619508434746,0.4688986180134225,0.3232551869022301
17_1714,0.20320997767950166,0.4683384713366949,0.32845155098380346
17_1716,0.2043182050104914,0.4660573749872251,0.3296244200022834
17_1718,0.2031658777661776,0.4686208450669398,0.32821327716688264
17_1719,0.20623803946245448,0.4681449733445882,0.3256169871929573
17_1720,0.2039571471817716,0.4668600117142426,0.3291828411039857
17_1721,0.2099820664878911,0.4787852168042362,0.3112327167078727
17_1728,0.206264903765581,0.4694377138625928,0.32429738237182626
17_1736,0.1991371227891821,0.4630940038818448,0.33776887332897315
17_1746,0.20364350001743048,0.466768788540515,0.32958771144205457
17_1748,0.2062624096971041,0.4679207173422103,0.3258168729606855
17_1749,0.2092238559479101,0.4658393244667639,0.3249368195853261
17_1750,0.20250534836518347,0.4677000494322141,0.3297946022026024
17_1755,0.2097384610284337,0.4681641031204966,0.3220974358510697
17_1757,0.20818291688215024,0.4702205211368463,0.32159656198100345
17_1758,0.20473315004771486,0.4693765186650943,0.3258903312871909
17_1760,0.20729670952879992,0.4694453232828043,0.3232579671883957
17_1769,0.1966918102562812,0.4626172728203699,0.34069091692334885
18_2162,0.19915862133125514,0.4630845316135607,0.3377568470551842
18_2168,0.20083341585300546,0.4655268395017627,0.33363974464523183
18_2173,0.2035025291647204,0.4649054334269017,0.3315920374083778
18_2174,0.19776382978498414,0.4643022458515884,0.33793392436342745
18_2175,0.20065253721035547,0.4647329782320552,0.3346144845575893
18_2176,0.19708962813408096,0.4622827212124247,0.34062765065349426
18_2177,0.1985945297035398,0.4666189174639558,0.3347865528325044
18_2178,0.1960369773367834,0.4632129281011946,0.34075009456202204
18_2179,0.1948497341940581,0.4625094296069115,0.3426408361990305
18_2182,0.20088745915970288,0.4649360961975956,0.3341764446427016
18_2187,0.19796159766687588,0.4638188147538817,0.3382195875792425
18_2188,0.196871586343684,0.4635446327806406,0.3395837808756754
18_2189,0.19675815506687466,0.4625955487235692,0.34064629620955605
18_2190,0.1947357128563587,0.4635914566287307,0.3416728305149106
18_2194,0.195641071089398,0.462942333858627,0.3414165950519751
18_2195,0.19859325271372946,0.4636938900015861,0.3377128572846845
18_2196,0.1937518084723835,0.4630801603135834,0.3431680312140329
18_2197,0.19943262405076484,0.4640736889233047,0.3364936870259305
18_2198,0.19795739349579755,0.4636632061173033,0.3383794003868992
18_2202,0.1985508453155811,0.4613458180608997,0.3401033366235193
18_2208,0.1972388437021439,0.4642865071248419,0.3384746491730141
18_2209,0.20592991254770115,0.4634606789666368,0.330609408485662
18_2212,0.19851476279436425,0.4622874719318237,0.3391977652738121
18_2213,0.19044645478206115,0.4582426335851606,0.3513109116327782
18_2215,0.1903367444863568,0.4596859446310202,0.34997731088262285
18_2216,0.1914418161349247,0.4612108969212762,0.3473472869437991
18_2219,0.20823430880880653,0.46643060536732,0.32533508582387355
18_2221,0.20019543318625427,0.458005128636797,0.34179943817694874
18_2222,0.19505237515308144,0.4603856322279862,0.3445619926189324
18_2223,0.1956161123071114,0.4618831853603348,0.3425007023325539
18_2232,0.18223744135341946,0.456007135762674,0.3617554228839065
18_2233,0.1781550409023322,0.4530157553252052,0.3688292037724627
18_2249,0.1284841028307481,0.4192910255098706,0.4522248716593814
18_2253,0.13394544487314994,0.4205713965728269,0.4454831585540231
18_2291,0.15992134033535618,0.4432180651468725,0.3968605945177714
19_3253,0.19430529395688054,0.4666132156581708,0.3390814903849487
19_3263,0.17912549153162755,0.4594213549307866,0.3614531535375857
19_3273,0.17472633777829286,0.4530051433642361,0.3722685188574711
19_3303,0.1537837934264349,0.4509265417520446,0.3952896648215205
19_3304,0.15608046241169815,0.4521459078724905,0.3917736297158113
19_3313,0.1635016800170287,0.4552724667744495,0.3812258532085218
19_3314,0.15553209973334184,0.4528612783428089,0.3916066219238493
19_3316,0.15909245173127146,0.4512605229152664,0.38964702535346224
19_3322,0.1538229509047187,0.4487179215644728,0.3974591275308085
19_3356,0.14939661274953964,0.4391389085515593,0.41146447869890096
19_3358,0.1527941769152984,0.43695689480576055,0.4102489282789411
19_3359,0.17965419882443665,0.44410279584859935,0.3762430053269639
19_3361,0.1837005385324538,0.44382644964577295,0.3724730118217732
19_3380,0.2980895403493681,0.4927802556763065,0.20913020397432547
19_3402,0.4589676418112138,0.4404139997879773,0.10061835840080896
19_3403,0.4675011194680586,0.449038361010154,0.08346051952178732
19_3408,0.47089693452457704,0.4502603339788527,0.0788427314965703
19_3414,0.31728835961032376,0.5065445967454956,0.17616704364418068
19_3421,0.2743908305424077,0.4991476917654204,0.2264614776921718
19_3425,0.2768767501558793,0.5015779291905255,0.2215453206535953
19_3428,0.2238752544420967,0.4925588040034433,0.2835659415544601
19_3430,0.22897242083706965,0.4950941620874756,0.2759334170754549
19_3438,0.22310635169267928,0.4938022350007586,0.2830914133065621
19_3439,0.2288001307933836,0.4938887697033858,0.2773110995032306
19_3442,0.2283109890931388,0.4943329134205248,0.27735609748633644
19_3449,0.2376727190284515,0.4960153045022271,0.2663119764693213
20_2601,0.2145654877447399,0.4960831715736411,0.28935134068161883
20_2603,0.2299771472994016,0.50908938816303,0.26093346453756844
20_2604,0.35128206638484033,0.4733420391015678,0.1753758945135918
20_2605,0.23963148003920634,0.4837726051289218,0.2765959148318717
20_2611,0.2079876977268489,0.4742410344165292,0.3177712678566219
20_2613,0.20625130388111326,0.4749050151770958,0.3188436809417909
20_2615,0.20094458318619995,0.47061634615057296,0.32843907066322703
20_2617,0.2012154680529772,0.4720065778323536,0.3267779541146692
20_2619,0.2010819173127396,0.4663081566787132,0.3326099260085473
20_2620,0.20501289583472815,0.4701404761208708,0.3248466280444011
20_2623,0.20548322584924045,0.4738644190140183,0.3206523551367413
20_2626,0.2052231241055064,0.4722064228461119,0.3225704530483817
20_2627,0.20800081399188114,0.4710731974986979,0.320925988509421
20_2628,0.20562783364035284,0.4764015111233725,0.3179706552362747
20_2631,0.198078230003185,0.4688798599873589,0.3330419100094563
20_2632,0.19870972223514052,0.4689606454225258,0.33232963234233365
20_2633,0.19721207191541684,0.4676938100679544,0.33509411801662875
20_2638,0.1995700658340949,0.4700238559465725,0.3304060782193326
20_2644,0.19839401994889355,0.4658241077576639,0.3357818722934426
20_2650,0.20691148679202326,0.4707722921654419,0.3223162210425348
20_2652,0.20111461461516936,0.4709368399475252,0.3279485454373053
20_2653,0.20231856567739967,0.469869360247757,0.32781207407484325
20_2656,0.20738401447965746,0.4703400470580386,0.3222759384623039
20_2659,0.2031074102498706,0.4710209350329032,0.3258716547172262
20_2661,0.20344304613229489,0.4723270614042622,0.32422989246344297
20_2665,0.20232608639057503,0.4714769869026616,0.3261969267067634
20_2668,0.20177039943532502,0.4685065978095112,0.32972300275516403
20_2672,0.20260997380390205,0.4680270431214106,0.3293629830746874
20_2676,0.20053722435070934,0.4669553702549833,0.33250740539430745
20_2682,0.20103956908645587,0.4642177800212405,0.33474265089230365
20_2687,0.2035281686434562,0.4693383618869952,0.3271334694695485
20_2688,0.2029662724872416,0.4734776658166698,0.3235560616960885
20_2689,0.2020869408914432,0.4669312944486466,0.3309817646599102
20_2694,0.20198588245867405,0.4671488401843322,0.3308652773569937
20_2705,0.2038622397272071,0.4703948585207594,0.3257429017520336
20_2709,0.20605843454600456,0.4707283313821346,0.3232132340718609
20_2717,0.20206407878293314,0.4680027072841074,0.32993321393295955
20_2718,0.20184444310788285,0.4690343865931004,0.3291211702990167
20_2722,0.19955537825990274,0.4700645883136965,0.3303800334264008
20_2724,0.19956751107262813,0.4680537674747476,0.33237872145262426
20_2725,0.20102885889218888,0.4698471322639525,0.3291240088438587
20_2750,0.20944210431464025,0.4675236206964681,0.32303427498889176
20_2752,0.2020777581712377,0.4663249030449612,0.3315973387838012
20_2757,0.20624749286213054,0.4702020336987012,0.3235504734391681
20_2764,0.20522280855103367,0.4703802268217944,0.324396964627172
20_2767,0.20769439494099892,0.47582225798880895,0.3164833470701921
20_2771,0.21165827231205184,0.469875357372417,0.31846637031553104
20_2775,0.20490232900268132,0.4719749858609117,0.3231226851364069
20_2777,0.20560678692676065,0.4758435785252198,0.3185496345480196
20_2786,0.20947685428294555,0.465954718891617,0.3245684268254374
20_2791,0.20660248527840228,0.4670228947813175,0.3263746199402802
20_2799,0.22167003799827745,0.4756888537906681,0.30264110821105444
20_2805,0.20207523619324,0.4690848934582376,0.3288398703485225
20_2813,0.19954367242818752,0.4661424794021357,0.33431384816967674
20_2815,0.20468397792498744,0.4703959418991778,0.3249200801758346
20_2819,0.1955202058635232,0.4692489778063642,0.3352308163301128
20_2824,0.19712371996608075,0.4638227204733157,0.3390535595606035
20_2825,0.19795467888149426,0.4669786483414726,0.33506667277703306
20_2827,0.2004722413153952,0.4693484948420717,0.33017926384253315
20_2831,0.202333679807894,0.4668389993094401,0.330827320882666
20_2832,0.20636453572422853,0.4692447208873716,0.32439074338839985
20_2835,0.20177669867481246,0.4654847324158649,0.3327385689093227
20_2840,0.20046367305383914,0.4700317257403786,0.3295046012057822
20_2841,0.20460240394333545,0.4698284029700207,0.32556919308664395
20_2848,0.20367755143350405,0.469109482443379,0.3272129661231171
20_2849,0.2046080612203335,0.4695940530452719,0.3257978857343947
20_2857,0.20322493378286252,0.4665574117328102,0.3302176544843272
20_2867,0.2038567303853273,0.4703107849558744,0.3258324846587983
20_2870,0.20337738211200465,0.4710428187010566,0.3255797991869387
20_2881,0.2034173743838627,0.4714780875747133,0.32510453804142403
20_2894,0.1968514102550859,0.4711362204624806,0.33201236928243344
20_2896,0.19826989805287465,0.4761287423952267,0.3256013595518988
20_2897,0.20302782939899294,0.4794830630240665,0.3174891075769406
20_2900,0.20170097455898825,0.4674574279172299,0.33084159752378195
20_2905,0.19859256830083186,0.4687807548074772,0.3326266768916911
20_2907,0.19802365531169588,0.4645212085147889,0.33745513617351525
20_2909,0.19767437982457625,0.4682172755268624,0.3341083446485613
20_2915,0.20401708801514665,0.4676504965388934,0.3283324154459599
20_2933,0.21060482716329226,0.4708421366974749,0.3185530361392328
20_2934,0.2058673144681772,0.4722319266028983,0.32190075892892456
20_2936,0.2031573528459855,0.4711008586960801,0.32574178845793444
20_2949,0.20147214727051652,0.4675662667575285,0.330961585971955
20_2972,0.20753501330873547,0.48365499234325604,0.3088099943480085
20_2973,0.20920040316052446,0.4742477532530605,0.31655184358641497
20_2979,0.2056057057657725,0.4760889382623839,0.3183053559718436
20_2983,0.2040838357611613,0.4670126570115483,0.32890350722729034
20_2986,0.20133783830958596,0.4693119655959505,0.3293501960944636
20_2990,0.20627878382143688,0.4701238695022809,0.3235973466762822
20_2994,0.20697039296277425,0.4719699704605215,0.32105963657670433
20_2995,0.21151987439280284,0.4756599432585236,0.3128201823486736
20_3008,0.21161139807283416,0.4858703938979516,0.30251820802921425
20_3011,0.22118714205591805,0.4745343167986154,0.30427854114546643
20_3016,0.20351102913371116,0.4755958703566283,0.3208931005096606
20_3023,0.21025917493760365,0.4724788092231271,0.3172620158392693
20_3025,0.20763461703685046,0.4734190339373266,0.3189463490258229
20_3033,0.21891158522187493,0.4732059833981734,0.3078824313799517
20_3036,0.2211134142365428,0.4732676297844129,0.3056189559790443
20_3037,0.21334860969457944,0.4740608225223546,0.3125905677830661
20_3038,0.2131542186442316,0.4734365668110022,0.31340921454476633
20_3040,0.2144004066496512,0.4718753802502206,0.3137242131001283
20_3041,0.21196345748369336,0.4709317178224465,0.3171048246938601
20_3042,0.2012397390179792,0.4666835390426291,0.3320767219393917
20_3045,0.21029927789577268,0.4716761925424864,0.3180245295617409
20_3046,0.2078269025124895,0.4706644297064682,0.3215086677810423
20_3049,0.2065370416921241,0.4709829399723556,0.3224800183355202
20_3050,0.21177092827508312,0.4718028978166448,0.316426173908272
20_3051,0.2119013436117119,0.4696395270915029,0.3184591292967853
20_3053,0.21136911615664575,0.4719051432433676,0.31672574059998665
20_3055,0.2122766147072032,0.4720790062551707,0.3156443790376263
20_3067,0.2014227779345996,0.4694568366798113,0.3291203853855892
20_3068,0.21182741483423806,0.4737170212885975,0.31445556387716445
20_3069,0.2160104770859683,0.4746047396800888,0.3093847832339429
20_3073,0.21177995284026332,0.4763182436538073,0.31190180350592944
20_3076,0.20882553376129034,0.4724322007325871,0.3187422655061226
20_3084,0.20857779533807816,0.4715609172236919,0.31986128743822984
20_3086,0.21133295047405534,0.470322962076886,0.3183440874490587
20_3089,0.2091000681052944,0.469357872925397,0.32154205896930865
20_3092,0.20735950090050195,0.4686697238666319,0.3239707752328662
20_3096,0.2116368915313415,0.4707595639702958,0.3176035444983628
20_3100,0.2073390372320026,0.4680258898474278,0.32463507292056965
20_3103,0.20774009046797168,0.4701230345800928,0.3221368749519356
20_3105,0.2033121030865915,0.4713048528322573,0.32538304408115115
20_3114,0.2349503145996918,0.486854855193125,0.2781948302071833
20_3116,0.2064139141104372,0.4705848341662466,0.3230012517233161
20_3120,0.20561358252632705,0.4744267016244201,0.3199597158492528
20_3121,0.20380770858947966,0.4713589570512599,0.3248333343592605
20_3122,0.20389822651274986,0.4722243091747925,0.3238774643124576
20_3123,0.20643441035464527,0.470533579547862,0.32303201009749266
20_3127,0.2056660399267336,0.4726682206215521,0.3216657394517144
20_3128,0.20969956844791665,0.4701166389183557,0.32018379263372765
20_3130,0.2118651528769632,0.4715083885203602,0.3166264586026766
20_3132,0.20505321107522134,0.4723656136417234,0.3225811752830551
20_3133,0.2049384244695344,0.4750516486722828,0.3200099268581828
20_3135,0.20880574960558376,0.4729190712780542,0.3182751791163621
20_3136,0.21176036929473485,0.4729561944960684,0.31528343620919663
20_3137,0.2043457399145939,0.4706790925855794,0.32497516749982674
20_3140,0.2068018890666456,0.4698066650842508,0.3233914458491036
20_3142,0.2051995554972056,0.4681511424136848,0.3266493020891095
20_3158,0.20762167821355665,0.472623470925233,0.3197548508612105
20_3160,0.21130469822520556,0.4717460404189758,0.31694926135581875
20_3166,0.20675786618299025,0.4730417382960811,0.3202003955209287
20_3171,0.20993782409011089,0.4702607259618483,0.31980144994804083
20_3174,0.20803606358331012,0.4728710347372878,0.319092901679402
20_3175,0.2076592525124942,0.47097267464292103,0.32136807284458485
20_3176,0.20673442429019054,0.4715541059520866,0.3217114697577229
20_3179,0.20575220869978486,0.4730711713189995,0.3211766199812157
20_3184,0.21318984773934727,0.4777308492818878,0.3090793029787648
20_3186,0.20505143112274124,0.4692026221035139,0.32574594677374497
20_3189,0.20628530713927398,0.468930053008079,0.3247846398526469
20_3192,0.20564268394118007,0.4716535455873659,0.322703770471454
20_3196,0.3386140346781052,0.4758922615793144,0.1854937037425804
20_3213,0.2618483198202328,0.497487259931839,0.2406644202479283
20_3216,0.25298207932338923,0.4912522239864741,0.2557656966901366
21_4353,0.3524464076740848,0.4709586185878449,0.1765949737380703
21_4363,0.4722483152328012,0.4490427335935451,0.07870895117365358
21_4364,0.4641018209109322,0.4536582210711547,0.08223995801791299
21_4368,0.4720696053854068,0.452286201096043,0.07564419351855033
21_4373,0.4743480898474666,0.4514325349806707,0.07421937517186261
21_4375,0.4748902093799969,0.4497046929221804,0.07540509769782287
21_4376,0.4774204032404476,0.4472059251959292,0.07537367156362318
21_4377,0.4720221789293721,0.4516773982467034,0.07630042282392445
21_4380,0.4725542627311189,0.4506408890446973,0.07680484822418387
21_4381,0.4722854583085764,0.4514439548322766,0.07627058685914713
21_4382,0.4739147503636595,0.4500954192921799,0.07598983034416054
21_4383,0.459133208383873,0.4527905671478326,0.08807622446829434
21_4384,0.4755907424310458,0.4511047161862107,0.0733045413827435
21_4387,0.4745914231439564,0.4508696997188837,0.07453887713716001
21_4388,0.4734670522595094,0.4511880675483797,0.07534488019211101
21_4389,0.4775059790537653,0.4488731946737209,0.07362082627251391
21_4391,0.4726396488373568,0.4511197214886824,0.07624062967396074
21_4403,0.4664203649893895,0.4497874376607487,0.08379219734986172
21_4406,0.4687290416431781,0.4517546968083975,0.07951626154842446
21_4408,0.4680084481096429,0.4518111559796994,0.08018039591065773
21_4409,0.47322096983083894,0.4502119609695333,0.07656706919962768
21_4410,0.4713871971053997,0.4510286705910681,0.07758413230353217
21_4411,0.4724714992724712,0.4509276273652135,0.07660087336231526
21_4415,0.4733405429751712,0.4493885684497759,0.07727088857505293
21_4416,0.4776869756256659,0.4446033207529135,0.07770970362142057
21_4417,0.4738802383733979,0.4513006042643039,0.07481915736229837
21_4421,0.4715668378187185,0.4508400873024218,0.07759307487885958
21_4424,0.4687504057757752,0.4500237653831728,0.08122582884105202
21_4429,0.4734938589641096,0.4477188909198145,0.07878725011607599
21_4430,0.4701312025416036,0.4509255977382191,0.07894319972017741
